,0,1,2,3,4,5,6,7
0,exist21,meoffendes21,misogyny_centrogeo,,,,,
1,davincis22,detoxis21_aggressiveness,exist21,haha21,mexa3t18_aggress,,,
2,davincis22,mexa3t18_aggress,,,,,,
3,haha21,meoffendes21,,,,,,
4,detoxis21_aggressiveness,haha21,misogyny_centrogeo,metwo22,,,,
5,davincis22,meoffendes21,mexa3t18_aggress,,,,,
6,mexa3t18_aggress,misogyny_centrogeo,metwo22,,,,,
7,exist21,meoffendes21,metwo22,,,,,
8,davincis22,detoxis21_aggressiveness,meoffendes21,misogyny_centrogeo,,,,
9,davincis22,exist21,haha21,mexa3t18_aggress,,,,
10,davincis22,detoxis21_aggressiveness,haha21,misogyny_centrogeo,,,,
11,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,,
12,detoxis21_aggressiveness,haha21,mexa3t18_aggress,metwo22,,,,
13,davincis22,exist21,meoffendes21,mexa3t18_aggress,metwo22,,,
14,detoxis21_aggressiveness,mexa3t18_aggress,metwo22,,,,,
15,detoxis21_aggressiveness,haha21,meoffendes21,misogyny_centrogeo,,,,
16,haha21,meoffendes21,mexa3t18_aggress,,,,,
17,haha21,meoffendes21,mexa3t18_aggress,metwo22,,,,
18,haha21,mexa3t18_aggress,metwo22,,,,,
19,detoxis21_aggressiveness,haha21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,,
20,davincis22,exist21,misogyny_centrogeo,,,,,
21,davincis22,exist21,haha21,,,,,
22,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,metwo22
23,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,mexa3t18_aggress,,,
24,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,,,
25,davincis22,detoxis21_aggressiveness,haha21,meoffendes21,mexa3t18_aggress,metwo22,,
26,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,mexa3t18_aggress,,
27,detoxis21_aggressiveness,mexa3t18_aggress,misogyny_centrogeo,,,,,
28,detoxis21_aggressiveness,haha21,meoffendes21,misogyny_centrogeo,metwo22,,,
29,davincis22,exist21,meoffendes21,misogyny_centrogeo,metwo22,,,
30,davincis22,meoffendes21,,,,,,
31,detoxis21_aggressiveness,haha21,mexa3t18_aggress,,,,,
32,detoxis21_aggressiveness,exist21,haha21,misogyny_centrogeo,metwo22,,,
33,exist21,mexa3t18_aggress,metwo22,,,,,
34,davincis22,detoxis21_aggressiveness,exist21,haha21,misogyny_centrogeo,,,
35,davincis22,detoxis21_aggressiveness,exist21,mexa3t18_aggress,misogyny_centrogeo,,,
36,davincis22,detoxis21_aggressiveness,mexa3t18_aggress,metwo22,,,,
37,davincis22,detoxis21_aggressiveness,exist21,misogyny_centrogeo,metwo22,,,
38,detoxis21_aggressiveness,haha21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,
39,davincis22,exist21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,
40,detoxis21_aggressiveness,exist21,haha21,meoffendes21,metwo22,,,
41,detoxis21_aggressiveness,exist21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,,
42,exist21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,,
43,davincis22,detoxis21_aggressiveness,haha21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,
44,davincis22,haha21,meoffendes21,metwo22,,,,
45,davincis22,exist21,haha21,mexa3t18_aggress,misogyny_centrogeo,,,
46,davincis22,exist21,haha21,meoffendes21,,,,
47,davincis22,exist21,haha21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,
48,davincis22,misogyny_centrogeo,metwo22,,,,,
49,detoxis21_aggressiveness,haha21,misogyny_centrogeo,,,,,
50,davincis22,detoxis21_aggressiveness,haha21,meoffendes21,mexa3t18_aggress,,,
51,davincis22,haha21,mexa3t18_aggress,,,,,
52,davincis22,exist21,mexa3t18_aggress,misogyny_centrogeo,,,,
53,exist21,meoffendes21,misogyny_centrogeo,metwo22,,,,
54,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,
55,detoxis21_aggressiveness,exist21,meoffendes21,misogyny_centrogeo,metwo22,,,
56,detoxis21_aggressiveness,haha21,mexa3t18_aggress,misogyny_centrogeo,,,,
57,detoxis21_aggressiveness,exist21,haha21,meoffendes21,misogyny_centrogeo,metwo22,,
58,davincis22,detoxis21_aggressiveness,exist21,haha21,mexa3t18_aggress,metwo22,,
59,exist21,haha21,mexa3t18_aggress,metwo22,,,,
60,davincis22,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,
61,davincis22,detoxis21_aggressiveness,meoffendes21,,,,,
62,detoxis21_aggressiveness,misogyny_centrogeo,metwo22,,,,,
63,exist21,haha21,meoffendes21,mexa3t18_aggress,,,,
64,davincis22,haha21,mexa3t18_aggress,metwo22,,,,
65,exist21,meoffendes21,mexa3t18_aggress,,,,,
66,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,misogyny_centrogeo,,
67,davincis22,mexa3t18_aggress,metwo22,,,,,
68,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,,
69,davincis22,detoxis21_aggressiveness,mexa3t18_aggress,misogyny_centrogeo,,,,
70,davincis22,exist21,mexa3t18_aggress,metwo22,,,,
71,davincis22,exist21,meoffendes21,misogyny_centrogeo,,,,
72,haha21,misogyny_centrogeo,metwo22,,,,,
73,davincis22,exist21,meoffendes21,metwo22,,,,
74,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,,,,
75,exist21,haha21,misogyny_centrogeo,metwo22,,,,
76,detoxis21_aggressiveness,exist21,meoffendes21,metwo22,,,,
77,davincis22,exist21,haha21,meoffendes21,mexa3t18_aggress,,,
78,davincis22,haha21,meoffendes21,,,,,
79,haha21,metwo22,,,,,,
80,davincis22,,,,,,,
81,detoxis21_aggressiveness,,,,,,,
82,exist21,,,,,,,
83,haha21,,,,,,,
84,meoffendes21,,,,,,,
85,mexa3t18_aggress,,,,,,,
86,misogyny_centrogeo,,,,,,,
87,metwo22,,,,,,,
88,,,,,,,,
